src_lang,tgt_lang,item_id,item_type,system,src,ref,mt,user_id,raw_score,z_score
en,mt,163,TGT,nllb,"Scientists hope to understand how planets form, especially how the Earth formed, since comets collided with the Earth long ago.","Ix-xjentisti jittamaw li jifhmu kif jiffurmaw il-pjaneti, speċjalment kif iffurmat id-Dinja, peress li l-kometi ħabtu mad-Dinja ħafna snin ilu.","Ix- xjenzati jittamaw li jifhmu kif jiffurmaw il- pjaneti, speċjalment kif saret id- dinja, peress li il- kometi waqgħu mal- art il- żmien ilu.",219dc550cd,23,-0.9076181409951416
en,mt,163,TGT,nllb,"Scientists hope to understand how planets form, especially how the Earth formed, since comets collided with the Earth long ago.","Ix-xjentisti jittamaw li jifhmu kif jiffurmaw il-pjaneti, speċjalment kif iffurmat id-Dinja, peress li l-kometi ħabtu mad-Dinja ħafna snin ilu.","Ix- xjenzati jittamaw li jifhmu kif jiffurmaw il- pjaneti, speċjalment kif saret id- dinja, peress li il- kometi waqgħu mal- art il- żmien ilu.",6a9af7e296,48,-0.554242273354052
en,mt,163,TGT,nllb,"Scientists hope to understand how planets form, especially how the Earth formed, since comets collided with the Earth long ago.","Ix-xjentisti jittamaw li jifhmu kif jiffurmaw il-pjaneti, speċjalment kif iffurmat id-Dinja, peress li l-kometi ħabtu mad-Dinja ħafna snin ilu.","Ix- xjenzati jittamaw li jifhmu kif jiffurmaw il- pjaneti, speċjalment kif saret id- dinja, peress li il- kometi waqgħu mal- art il- żmien ilu.",aad8f3547c,79,0.3321465015177059
en,mt,163,TGT,nllb,"Scientists hope to understand how planets form, especially how the Earth formed, since comets collided with the Earth long ago.","Ix-xjentisti jittamaw li jifhmu kif jiffurmaw il-pjaneti, speċjalment kif iffurmat id-Dinja, peress li l-kometi ħabtu mad-Dinja ħafna snin ilu.","Ix- xjenzati jittamaw li jifhmu kif jiffurmaw il- pjaneti, speċjalment kif saret id- dinja, peress li il- kometi waqgħu mal- art il- żmien ilu.",18cd8a7306,85,0.2878709490144753
en,mt,165,TGT,um-iwslt,"There were also toilets in ancient Egypt, Persia and China. In Roman civilization, toilets were sometimes part of public bath houses where men and women were together in mixed company.","Kien hemm tojlits ukoll fl-Eġittu antik, il-Persja antika u ċ-Ċina antika. Fiċ-ċiviltà Rumana, it-tojlits xi kultant kienu parti mid-djar tal-banjijiet pubbliċi fejn l-irġiel u n-nisa kienu jiltaqgħu flimkien f'kumpanija mħallta.","kien hemm ukoll tossini fl-Eġittu, fil-kawkaw u fiċ-Ċina antiki. Fil-każ tal-kastrazzjoni tar-riħa, it-tossini kienu xi drabiparti minn djar pubbliċi tal-banju fejn l-irġiel u n-nisa kienu flimkien f'kumpanija mħallta.",6c96c257a2,10,-1.3713602453397264
en,mt,165,TGT,google-translate,"There were also toilets in ancient Egypt, Persia and China. In Roman civilization, toilets were sometimes part of public bath houses where men and women were together in mixed company.","Kien hemm tojlits ukoll fl-Eġittu antik, il-Persja antika u ċ-Ċina antika. Fiċ-ċiviltà Rumana, it-tojlits xi kultant kienu parti mid-djar tal-banjijiet pubbliċi fejn l-irġiel u n-nisa kienu jiltaqgħu flimkien f'kumpanija mħallta.","Kien hemm ukoll toilets fl-Eġittu tal-qedem, il-Persja u ċ-Ċina. Fiċ-ċiviltà Rumana, it-tojlits kultant kienu parti minn djar tal-banju pubbliċi fejn l-irġiel u n-nisa kienu flimkien f’kumpanija mħallta.",6b30bb2e20,52,-0.6297064056485538
en,mt,165,TGT,um-iwslt,"There were also toilets in ancient Egypt, Persia and China. In Roman civilization, toilets were sometimes part of public bath houses where men and women were together in mixed company.","Kien hemm tojlits ukoll fl-Eġittu antik, il-Persja antika u ċ-Ċina antika. Fiċ-ċiviltà Rumana, it-tojlits xi kultant kienu parti mid-djar tal-banjijiet pubbliċi fejn l-irġiel u n-nisa kienu jiltaqgħu flimkien f'kumpanija mħallta.","kien hemm ukoll tossini fl-Eġittu, fil-kawkaw u fiċ-Ċina antiki. Fil-każ tal-kastrazzjoni tar-riħa, it-tossini kienu xi drabiparti minn djar pubbliċi tal-banju fejn l-irġiel u n-nisa kienu flimkien f'kumpanija mħallta.",2d3b2ae69a,75,0.34559030236969746
en,mt,165,TGT,nllb,"There were also toilets in ancient Egypt, Persia and China. In Roman civilization, toilets were sometimes part of public bath houses where men and women were together in mixed company.","Kien hemm tojlits ukoll fl-Eġittu antik, il-Persja antika u ċ-Ċina antika. Fiċ-ċiviltà Rumana, it-tojlits xi kultant kienu parti mid-djar tal-banjijiet pubbliċi fejn l-irġiel u n-nisa kienu jiltaqgħu flimkien f'kumpanija mħallta.","Kien hemm ukoll wcjiet fl-Eġittu tal-qedem, il-Persja u ċ-Ċina. Fil-vizzjonalità Rumana, il-wcjiet xi kultant kienu parti minn djar tal-banju pubbliċi fejn l-irġiel u n-nisa kienu flimkien f'kumpanija mħallta.",63d6765581,99,0.5502724676991142
en,mt,166,TGT,um-iwslt,"When you call someone who is thousands of miles away, you are using a satellite.","Meta ċċempel lil xi ħadd li qiegħed eluf ta' mili 'l bogħod, inti qed tuża satellita.","meta titlob xi ħaġa li tkun eluf ta' għassiesa, int qed tuża satellita.",aad8f3547c,39,-1.1916797420043856
en,mt,167,TGT,nllb,The satellite was sent into space by a rocket. Scientists use telescopes in space because the Earth’s atmosphere distorts some of our light and view.,Is-satellita ntbagħtet fl-ispazju permezz ta' rokit. Ix-xjenzati jużaw it-teleskopji fl-ispazju għax l-atmosfera tad-Dinja tgħawweġ parti mid-dawl u l-veduta tagħna.,Is- sitjalitt ġie mibgħut fl- ispazju b'rakett. Ix- xjenzati jużaw teleskopji fl- ispazju għax l- atmosfera tad- dinja tiddistors parti mid- dawl u l- vista tagħna.,6c96c257a2,10,-1.3713602453397264
en,mt,167,TGT,nllb,The satellite was sent into space by a rocket. Scientists use telescopes in space because the Earth’s atmosphere distorts some of our light and view.,Is-satellita ntbagħtet fl-ispazju permezz ta' rokit. Ix-xjenzati jużaw it-teleskopji fl-ispazju għax l-atmosfera tad-Dinja tgħawweġ parti mid-dawl u l-veduta tagħna.,Is- sitjalitt ġie mibgħut fl- ispazju b'rakett. Ix- xjenzati jużaw teleskopji fl- ispazju għax l- atmosfera tad- dinja tiddistors parti mid- dawl u l- vista tagħna.,2d3b2ae69a,51,-0.2798714907715255
en,mt,167,TGT,google-translate,The satellite was sent into space by a rocket. Scientists use telescopes in space because the Earth’s atmosphere distorts some of our light and view.,Is-satellita ntbagħtet fl-ispazju permezz ta' rokit. Ix-xjenzati jużaw it-teleskopji fl-ispazju għax l-atmosfera tad-Dinja tgħawweġ parti mid-dawl u l-veduta tagħna.,Is-satellita ntbagħat fl-ispazju permezz ta’ rokit. Ix-xjentisti jużaw teleskopji fl-ispazju minħabba li l-atmosfera tad-Dinja tgħawweġ ftit mid-dawl u l-veduta tagħna.,4ea62f6070,99,1.1408758535678192
en,mt,168,TGT,nllb,The wheel has changed the world in incredible ways. The biggest thing that the wheel has done for us is given us much easier and faster transportation.,Ir-rota bidlet id-dinja f'modi li ma jitwemmnux. L-ikbar ħaġa li għamlet għalina r-rota hija li tatna trasport aktar faċli u aktar rapidu.,Il-wadra biddlet id-dinja b'modi inkredibbli. L-akbar ħaġa li għamlet il-wadra għalina hi li tagħtina trasport aktar faċli u aktar mgħaġġel.,b83d2ba4a7,72,0.17369710386545903
en,mt,170,TGT,um-iwslt,"They can see very well in the dark with night vision, and move very stealthily, too. Ocelots hunt their prey by blending in with their surroundings then pouncing on their prey.","Huma jistgħu jaraw tajjeb ħafna fid-dlam bil-viżjoni ta' billejl, u jiċċaqalqu bil-ħabi, ukoll. L-oselotti jikkaċċjaw il-priża tagħhom billi jibblendjaw mal-madwar tagħhom imbagħad jaqbżu fuq il-priża tagħhom.","jistgħu jaraw tajjeb ħafna fil-vjaġġ tagħhom bil-lejl, u jiċċaqilqu b'mod qawwi ħafna, ukoll. Il-vjaġġ tal-Ocel jikkaċċja l-priża tagħhom billi jħallat mal-ambjentta"" madwarhom u mbagħad jibbilanċja l-priża tagħhom.",6b30bb2e20,34,-1.2495736487088487
en,mt,172,TGT,google-translate,Each temple had an open temple courtyard and then an inner sanctuary that only the priests could enter.,"Kull tempju kellu bitħa miftuħa fit-tempju u, warajha, santwarju fuq ġewwa li l-qassisin biss setgħu jidħlu ġo fih.",Kull tempju kellu bitħa tat-tempju miftuħa u mbagħad santwarju ta’ ġewwa fejn il-qassisin biss setgħu jidħlu.,63d6765581,100,0.5949581669322209
en,mt,172,TGT,nllb,Each temple had an open temple courtyard and then an inner sanctuary that only the priests could enter.,"Kull tempju kellu bitħa miftuħa fit-tempju u, warajha, santwarju fuq ġewwa li l-qassisin biss setgħu jidħlu ġo fih.",Kull tempju kellu ġnien miftuħ tat- tempju u mbagħad qaddis taʼ ġewwa li biss il- qassisin setgħu jidħlu fih.,6b30bb2e20,52,-0.6297064056485538
en,mt,174,TGT,nllb,"For example, the most common still image photography format in the world is 35mm, which was the dominant film size at the close of the analog film era.","Pereżempju, l-iktar format komuni ta’ fotografija ta’ immaġni fissa fid-dinja huwa 35mm, li kien id-daqs dominanti tal-film fl-għeluq tal-era tal-film analogu.","Pereżempju, l-aktar format komuni ta' ritratt stabbli fid-dinja huwa 35mm, li kien id-daqs dominanti tal-film fi tmiem l-era tal-films analogiċi.",aad8f3547c,74,0.14166822107744445
en,mt,174,TGT,nllb,"For example, the most common still image photography format in the world is 35mm, which was the dominant film size at the close of the analog film era.","Pereżempju, l-iktar format komuni ta’ fotografija ta’ immaġni fissa fid-dinja huwa 35mm, li kien id-daqs dominanti tal-film fl-għeluq tal-era tal-film analogu.","Pereżempju, l-aktar format komuni ta' ritratt stabbli fid-dinja huwa 35mm, li kien id-daqs dominanti tal-film fi tmiem l-era tal-films analogiċi.",219dc550cd,75,0.9311926381638468
en,mt,177,TGT,um-iwslt,"The great pyramid was created to honor the Pharaoh Khufu, and many of the smaller pyramids, tombs, and temples were built to honor Khufu's wives and family members.","Il-piramida l-kbira nħolqot biex tonora lill-Fargħun Khufu, u ħafna mill-piramidi iżgħar, l-kripti u t-tempji nbnew biex jonoraw lin-nisa u lill-familjari ta’ Khufu.","il-Ġenerazzjoni l-kbira nħolqot biex tiġġenera l-fjuwil ta' Phara, u ħafna mill-ġenerazzjonijiet iż-żgħar, iċ-ċelebrazzjonijiet, u l-ġenerazzjonijiet kienu mibnija fuq il-ġwienaħ tal-fjuwil u l-membri tal-familja.",fd1dac4e0a,10,-1.0422427581115947
en,mt,178,TGT,nllb,Subsistence agriculture is agriculture carried out for the production of enough food to meet just the needs of the agriculturalist and his/her family.,L-agrikoltura ta’ sussistenza hija agrikoltura mwettqa għall-produzzjoni ta’ biżżejjed ikel biex tissodisfa biss il-ħtiġijiet tal-agrikoltur u l-familja tiegħu/tagħha.,L-agrikoltura ta' sussistenza hija l-agrikoltura li titwettaq għall-produzzjoni ta' ikel biżżejjed biex jissodisfaw biss il-ħtiġijiet tal-agrikultor u l-familja tiegħu.,6b30bb2e20,51,-0.664143474707459
en,mt,179,TGT,google-translate,"Subsistence agriculture is a simple, often organic, system using saved seed native to the ecoregion combined with crop rotation or other relatively simple techniques to maximize yield.","L-agrikoltura ta’ sussistenza hija sistema sempliċi, spiss organika, li tuża żerriegħa merfugħa li tkun nattiva għall-ekoreġjun flimkien ma’ rotazzjoni tal-għelejjel jew tekniki oħrajn li huma relattivament sempliċi sabiex jittieħed il-massimu tar-rendiment.","L-agrikoltura ta 'sussistenza hija sistema sempliċi, ta' spiss organika, li tuża żerriegħa ssejvjata indiġena għall-ekoreġjun flimkien ma 'rotazzjoni tal-uċuħ tar-raba' jew tekniki oħra relattivament sempliċi biex timmassimizza r-rendiment.",4ea62f6070,67,-0.0891789750767295
en,mt,17,TGT,um-iwslt,"Human rights include the right to say what you think, the right not to be put in prison without a fair trial, the right not to be tortured, and many other important rights as well.","Id-drittijiet tal-bniedem jinkludu d-dritt li tgħid dak li taħseb, id-dritt li ma tispiċċax fil-ħabs mingħajr proċess ġust, id-dritt li ma tiġix ittorturat, kif ukoll bosta drittijiet importanti oħrajn.","id-drittijiettal-bniedem jinkludu d-drittli wieħed jgħid x'taħseb, id-drittli wieħed ma jitqegħidx il-ħabs mingħajr proċess ġust, id-drittli wieħed ma jiġix ittorturat, u ħafna drittijietimportanti oħra wkoll.",63d6765581,100,0.5949581669322209
en,mt,17,TGT,um-iwslt,"Human rights include the right to say what you think, the right not to be put in prison without a fair trial, the right not to be tortured, and many other important rights as well.","Id-drittijiet tal-bniedem jinkludu d-dritt li tgħid dak li taħseb, id-dritt li ma tispiċċax fil-ħabs mingħajr proċess ġust, id-dritt li ma tiġix ittorturat, kif ukoll bosta drittijiet importanti oħrajn.","id-drittijiettal-bniedem jinkludu d-drittli wieħed jgħid x'taħseb, id-drittli wieħed ma jitqegħidx il-ħabs mingħajr proċess ġust, id-drittli wieħed ma jiġix ittorturat, u ħafna drittijietimportanti oħra wkoll.",b668484691,100,1.2773469556393484
en,mt,17,TGT,um-iwslt,"Human rights include the right to say what you think, the right not to be put in prison without a fair trial, the right not to be tortured, and many other important rights as well.","Id-drittijiet tal-bniedem jinkludu d-dritt li tgħid dak li taħseb, id-dritt li ma tispiċċax fil-ħabs mingħajr proċess ġust, id-dritt li ma tiġix ittorturat, kif ukoll bosta drittijiet importanti oħrajn.","id-drittijiettal-bniedem jinkludu d-drittli wieħed jgħid x'taħseb, id-drittli wieħed ma jitqegħidx il-ħabs mingħajr proċess ġust, id-drittli wieħed ma jiġix ittorturat, u ħafna drittijietimportanti oħra wkoll.",34ebab24eb,55,0.12689120670593346
en,mt,180,TGT,um-iwslt,Subcultures bring together like-minded individuals who feel neglected by societal standards and allow them to develop a sense of identity.,Is-subkulturi jġibu flimkien individwi li jaħsbuha l-istess li jħossuhom minsijin mill-istandards tas-soċjetà u jippermettulhom jiżviluppaw sens ta’ identità.,is-sottokulturi jlaqqgħu flimkien l-individwi bl-istess għarfien li jħossu ttraskurati bl-istandards tas-soċjetà u jippermettulhom jiżviluppaw sens ta' identità.,4ea62f6070,84,0.5642876526406869
en,mt,181,TGT,nllb,"The qualities that determine a subculture as distinct may be linguistic, aesthetic, religious, political, sexual, geographical, or a combination of factors.","Il-kwalitajiet li jiddeterminaw subkultura bħala distinta jistgħu jkunu lingwistiċi, estetiċi, reliġjużi, politiċi, sesswali, ġeografiċi, jew taħlita ta' fatturi.","Il-kwalitajiet li jiddeterminaw subkultura bħala distinti jistgħu jkunu lingwistiċi, estetiċi, reliġjużi, politiċi, sesswali, ġeografiċi, jew taħlita ta 'fatturi.",9913cdf871,61,0.7558009805913359
en,mt,181,TGT,um-iwslt,"The qualities that determine a subculture as distinct may be linguistic, aesthetic, religious, political, sexual, geographical, or a combination of factors.","Il-kwalitajiet li jiddeterminaw subkultura bħala distinta jistgħu jkunu lingwistiċi, estetiċi, reliġjużi, politiċi, sesswali, ġeografiċi, jew taħlita ta' fatturi.","il-kwalitajiet li jiddeterminaw sottokultura bħala distintiva jistgħu jkunu lingwistiċi, estetiċi, reliġjużi, politiċi, sesswali, ġeografiċi, jew taħlita ta"" fatturi.",9913cdf871,62,0.785674537136448
en,mt,182,TGT,nllb,"Members of a subculture often signal their membership through a distinctive and symbolic use of style, which includes fashions, mannerisms, and argot.","Membri ta’ sottokultura spiss jindikaw is-sħubija tagħhom bl-użu ta’ stil differenti u simboliku, li jinkludi modi, manjieri, u lingwaġġ.","Il-membri taʼ subkultura spiss jindikaw il-membru tagħhom permezz taʼ użu distintivu u simboliku taʼ stil, li jinkludi moda, manierismi, u argot.",fd1dac4e0a,18,-0.7506017352140004
en,mt,183,TGT,um-iwslt,"When completely brought up by non-human animals, the feral child exhibits behaviors (within physical limits) almost entirely like those of the particular care-animal, such as its fear of or indifference to humans.","Meta jiġi mrobbi kompletament minn annimali mhux umani, il-wild selvaġġ juri mġiba (fil-limiti fiżiċi) kważi għal kollox bħal dik tal-annimali partikulari li ħadu ħsiebu, bħall-biża' minn jew l-indifferenza tiegħu għall-bnedmin.","meta jinġiebu kompletament minn annimali mhux umani, it-tifel / tifla għal ġol-vapur għandu / għandha t-trabi ( minkejja l-limiti fiżiċi jidhru kważi kompletament bħal dawk tal-persuna partikolari li tieħu ħsieb il-bnedmin, bħall-biża' tiegħu jew l-indifferenza tiegħu / tagħha lill-bnedmin.",6b30bb2e20,52,-0.6297064056485538
