src_lang,tgt_lang,item_id,item_type,system,src,ref,mt,user_id,raw_score,z_score
en,mt,151,REF,[ref],"Even if you're driving through the subtropical rainforest, a few seconds with the doors open while you get inside the vehicle is enough time for mosquitoes to get in the vehicle with you.","Anke jekk qed issuq mill-foresta tropikali subtropikali, ftit sekondi bil-bibien miftuħa sakemm tidħol fil-vettura huwa biżżejjed ħin biex jidħol in-nemus fil-vettura miegħek.","Anke jekk qed issuq mill-foresta tropikali subtropikali, ftit sekondi bil-bibien miftuħa sakemm tidħol fil-vettura huwa biżżejjed ħin biex jidħol in-nemus fil-vettura miegħek.",63d6765581,99,0.5502724676991142
en,mt,151,REF,[ref],"Even if you're driving through the subtropical rainforest, a few seconds with the doors open while you get inside the vehicle is enough time for mosquitoes to get in the vehicle with you.","Anke jekk qed issuq mill-foresta tropikali subtropikali, ftit sekondi bil-bibien miftuħa sakemm tidħol fil-vettura huwa biżżejjed ħin biex jidħol in-nemus fil-vettura miegħek.","Anke jekk qed issuq mill-foresta tropikali subtropikali, ftit sekondi bil-bibien miftuħa sakemm tidħol fil-vettura huwa biżżejjed ħin biex jidħol in-nemus fil-vettura miegħek.",edc20203c1,99,1.1371755571232207
en,mt,152,TGT,google-translate,"This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.","Dan mhux biss jikkonferma li mill-inqas xi dinosawri kellhom ir-rix, teorija diġà mifruxa ħafna, imma jipprovdi dettalji li l-fossili ġeneralment ma jistgħux jagħtu, bħall-kulur u l-arranġament tridimensjonali.","Dan mhux biss jikkonferma li mill-inqas xi dinosawri kellhom rix, teorija diġà mifruxa, iżda jipprovdi dettalji fossili ġeneralment ma jistgħux, bħall-kulur u arranġament tridimensjonali.",63d6765581,100,0.5949581669322209
en,mt,152,TGT,um-iwslt,"This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.","Dan mhux biss jikkonferma li mill-inqas xi dinosawri kellhom ir-rix, teorija diġà mifruxa ħafna, imma jipprovdi dettalji li l-fossili ġeneralment ma jistgħux jagħtu, bħall-kulur u l-arranġament tridimensjonali.","dan mhux biss jikkonferma li mill-inqas xi rix kellu rix, teorija diġà mifruxa, iżda jipprovdi dettalji li l-fossili ġeneralment ma jistgħux, bħall-arranġamenti ta' żebgħa u tridimensjonali.",fd1dac4e0a,30,-0.3131402008676092
en,mt,152,TGT,google-translate,"This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.","Dan mhux biss jikkonferma li mill-inqas xi dinosawri kellhom ir-rix, teorija diġà mifruxa ħafna, imma jipprovdi dettalji li l-fossili ġeneralment ma jistgħux jagħtu, bħall-kulur u l-arranġament tridimensjonali.","Dan mhux biss jikkonferma li mill-inqas xi dinosawri kellhom rix, teorija diġà mifruxa, iżda jipprovdi dettalji fossili ġeneralment ma jistgħux, bħall-kulur u arranġament tridimensjonali.",b668484691,45,-0.3039346453932854
en,mt,152,TGT,google-translate,"This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.","Dan mhux biss jikkonferma li mill-inqas xi dinosawri kellhom ir-rix, teorija diġà mifruxa ħafna, imma jipprovdi dettalji li l-fossili ġeneralment ma jistgħux jagħtu, bħall-kulur u l-arranġament tridimensjonali.","Dan mhux biss jikkonferma li mill-inqas xi dinosawri kellhom rix, teorija diġà mifruxa, iżda jipprovdi dettalji fossili ġeneralment ma jistgħux, bħall-kulur u arranġament tridimensjonali.",34ebab24eb,70,0.6375509410103
en,mt,152,TGT,google-translate,"This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.","Dan mhux biss jikkonferma li mill-inqas xi dinosawri kellhom ir-rix, teorija diġà mifruxa ħafna, imma jipprovdi dettalji li l-fossili ġeneralment ma jistgħux jagħtu, bħall-kulur u l-arranġament tridimensjonali.","Dan mhux biss jikkonferma li mill-inqas xi dinosawri kellhom rix, teorija diġà mifruxa, iżda jipprovdi dettalji fossili ġeneralment ma jistgħux, bħall-kulur u arranġament tridimensjonali.",edc20203c1,78,0.5948024774142124
en,mt,154,TGT,um-iwslt,"The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.","It-tifqigħa wasslet lill-gvern Indjan biex iwettaq miżuri bħall-iskjerament ta' nies li jaqbdu l-ħnieżer fiż-żoni affettwati serjament, it-tqassim ta' eluf ta' purtieri kontra n-nemus u l-bexx tal-pestiċidi.","it-tifqigħa ġiegħlet lill-gvern Indjan biex jieħu miżuri bħal pereżempju l-użu ta' ħaddiema li jaqbdu l-ħnieżer f'żoni affettwati serjament, id-distribuzzjoni ta' eluf ta' pestiċidi moħbija u l-isprejjar tal-pestiċidi.",22c30fb9d3,39,0.02198729092321986
en,mt,154,TGT,nllb,"The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.","It-tifqigħa wasslet lill-gvern Indjan biex iwettaq miżuri bħall-iskjerament ta' nies li jaqbdu l-ħnieżer fiż-żoni affettwati serjament, it-tqassim ta' eluf ta' purtieri kontra n-nemus u l-bexx tal-pestiċidi.","L- epidemija wassal lill- gvern Indjan biex jieħu miżuri bħal li jpoġġi ħut għall- ħnieżer f'żoni affettwati serjament, li jqassam eluf taʼ kurtenti kontra l- muskat u li jfarrku pestiċidi.",edc20203c1,4,-1.316416946322293
en,mt,154,TGT,um-iwslt,"The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.","It-tifqigħa wasslet lill-gvern Indjan biex iwettaq miżuri bħall-iskjerament ta' nies li jaqbdu l-ħnieżer fiż-żoni affettwati serjament, it-tqassim ta' eluf ta' purtieri kontra n-nemus u l-bexx tal-pestiċidi.","it-tifqigħa ġiegħlet lill-gvern Indjan biex jieħu miżuri bħal pereżempju l-użu ta' ħaddiema li jaqbdu l-ħnieżer f'żoni affettwati serjament, id-distribuzzjoni ta' eluf ta' pestiċidi moħbija u l-isprejjar tal-pestiċidi.",389e0f80e0,60,-0.18711838968714278
en,mt,154,TGT,um-iwslt,"The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.","It-tifqigħa wasslet lill-gvern Indjan biex iwettaq miżuri bħall-iskjerament ta' nies li jaqbdu l-ħnieżer fiż-żoni affettwati serjament, it-tqassim ta' eluf ta' purtieri kontra n-nemus u l-bexx tal-pestiċidi.","it-tifqigħa ġiegħlet lill-gvern Indjan biex jieħu miżuri bħal pereżempju l-użu ta' ħaddiema li jaqbdu l-ħnieżer f'żoni affettwati serjament, id-distribuzzjoni ta' eluf ta' pestiċidi moħbija u l-isprejjar tal-pestiċidi.",6b353acb1e,71,0.3636081627945917
en,mt,154,TGT,nllb,"The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.","It-tifqigħa wasslet lill-gvern Indjan biex iwettaq miżuri bħall-iskjerament ta' nies li jaqbdu l-ħnieżer fiż-żoni affettwati serjament, it-tqassim ta' eluf ta' purtieri kontra n-nemus u l-bexx tal-pestiċidi.","L- epidemija wassal lill- gvern Indjan biex jieħu miżuri bħal li jpoġġi ħut għall- ħnieżer f'żoni affettwati serjament, li jqassam eluf taʼ kurtenti kontra l- muskat u li jfarrku pestiċidi.",63d6765581,86,-0.030641622331273065
en,mt,155,TGT,google-translate,"He produced over 1,000 stamps for Sweden and 28 other countries.","Huwa pproduċa aktar minn 1,000 bolla għall-Iżvezja u 28 pajjiż ieħor.","Huwa pproduċa aktar minn 1,000 bolla għall-Isvezja u 28 pajjiż ieħor.",9d0533af81,100,0.9913401528492896
en,mt,155,TGT,google-translate,"He produced over 1,000 stamps for Sweden and 28 other countries.","Huwa pproduċa aktar minn 1,000 bolla għall-Iżvezja u 28 pajjiż ieħor.","Huwa pproduċa aktar minn 1,000 bolla għall-Isvezja u 28 pajjiż ieħor.",37ee95f35d,99,1.1540895544077436
en,mt,156,TGT,um-iwslt,"When the fighting ceased after the wounded were transported to the hospital, about 40 of the other remaining inmates stayed in the yard and refused to return to their cells.","Meta il-ġlied waqaf wara li l-midruba ġew ittrasportati għall-isptar, madwar 40 mill-priġunieri l-oħra li kien baqa' baqgħu fil-bitħa u rrifjutaw li jirritornaw fiċ-ċelel tagħhom.","meta l-ġlied waqaf wara li l-qamħ kien trasportat lejn l-isptar, madwar 40 mill-oħrajn li kien għad fadal f'mates baqgħu fit-tarzna u rrifjutaw li jmorru lura lejn iċ-ċelloli tagħhom.",6b30bb2e20,16,-1.8694408917691436
en,mt,156,TGT,nllb,"When the fighting ceased after the wounded were transported to the hospital, about 40 of the other remaining inmates stayed in the yard and refused to return to their cells.","Meta il-ġlied waqaf wara li l-midruba ġew ittrasportati għall-isptar, madwar 40 mill-priġunieri l-oħra li kien baqa' baqgħu fil-bitħa u rrifjutaw li jirritornaw fiċ-ċelel tagħhom.","Meta l- ġlied waqaf wara li l- ġrumi ttrasportati l- isptar, madwar 40 ħabsin oħra li baqgħu baqgħu fil- ħanut u rrifjutaw li jirritornaw fiċ- ċelloli tagħhom.",6c96c257a2,50,-0.17479270877298483
en,mt,157,TGT,um-iwslt,"Despite there being no tsunami threat, residents started to panic and began to leave their businesses and homes.","Minkejja li m’hemm l-ebda theddida ta’ tsunami, ir-residenti bdew jippanikjaw u jitilqu mill-postijiet tax-xogħol tagħhom u minn djarhom.","minkejja li ma kien hemm l-ebda theddida ta' tsunami, ir-residenti bdew joqogħdu lura u bdew iħallu n-negozji u l-kuxjenza tagħhom.",63d6765581,25,-2.7564692755507822
en,mt,157,TGT,um-iwslt,"Despite there being no tsunami threat, residents started to panic and began to leave their businesses and homes.","Minkejja li m’hemm l-ebda theddida ta’ tsunami, ir-residenti bdew jippanikjaw u jitilqu mill-postijiet tax-xogħol tagħhom u minn djarhom.","minkejja li ma kien hemm l-ebda theddida ta' tsunami, ir-residenti bdew joqogħdu lura u bdew iħallu n-negozji u l-kuxjenza tagħhom.",b668484691,47,-0.246433496264826
en,mt,157,TGT,um-iwslt,"Despite there being no tsunami threat, residents started to panic and began to leave their businesses and homes.","Minkejja li m’hemm l-ebda theddida ta’ tsunami, ir-residenti bdew jippanikjaw u jitilqu mill-postijiet tax-xogħol tagħhom u minn djarhom.","minkejja li ma kien hemm l-ebda theddida ta' tsunami, ir-residenti bdew joqogħdu lura u bdew iħallu n-negozji u l-kuxjenza tagħhom.",edc20203c1,59,0.10408397672510972
en,mt,158,BAD,nllb,"In France, voting has traditionally been a low-tech experience: voters isolate themselves in a booth, put a pre-printed sheet of paper indicating their candidate of choice into an envelope.","Fi Franza, il-votazzjoni tradizzjonalment kienet esperjenza ta’ teknoloġija baxxa: il-votanti jiżolaw lilhom infushom f’kabina u jpoġġu folja ta’ karta stampata minn qabel li tindika l-kandidat tal-għażla tagħhom f’envelop.","Fil-Franza, il-vot tradizzjonalment kien esperjenza b'teknoloġija baxxa: l-eletturi iżolaw ruħhom f'kaxxa, poġġiet f'veloppa folja stampata minn qabel li tindika l-kandidat tal-għażla tagħhom.",22c30fb9d3,1,-1.2067142606684789
en,mt,158,BAD,nllb,"In France, voting has traditionally been a low-tech experience: voters isolate themselves in a booth, put a pre-printed sheet of paper indicating their candidate of choice into an envelope.","Fi Franza, il-votazzjoni tradizzjonalment kienet esperjenza ta’ teknoloġija baxxa: il-votanti jiżolaw lilhom infushom f’kabina u jpoġġu folja ta’ karta stampata minn qabel li tindika l-kandidat tal-għażla tagħhom f’envelop.","Fil-Franza, il-vot tradizzjonalment kien esperjenza b'teknoloġija baxxa: l-eletturi iżolaw ruħhom f'kaxxa, poġġiet f'veloppa folja stampata minn qabel li tindika l-kandidat tal-għażla tagħhom.",389e0f80e0,10,-1.8274419356458602
en,mt,158,BAD,nllb,"In France, voting has traditionally been a low-tech experience: voters isolate themselves in a booth, put a pre-printed sheet of paper indicating their candidate of choice into an envelope.","Fi Franza, il-votazzjoni tradizzjonalment kienet esperjenza ta’ teknoloġija baxxa: il-votanti jiżolaw lilhom infushom f’kabina u jpoġġu folja ta’ karta stampata minn qabel li tindika l-kandidat tal-għażla tagħhom f’envelop.","Fil-Franza, il-vot tradizzjonalment kien esperjenza b'teknoloġija baxxa: l-eletturi iżolaw ruħhom f'kaxxa, poġġiet f'veloppa folja stampata minn qabel li tindika l-kandidat tal-għażla tagħhom.",d0dad7deab,44,-1.2066726670514876
en,mt,158,BAD,nllb,"In France, voting has traditionally been a low-tech experience: voters isolate themselves in a booth, put a pre-printed sheet of paper indicating their candidate of choice into an envelope.","Fi Franza, il-votazzjoni tradizzjonalment kienet esperjenza ta’ teknoloġija baxxa: il-votanti jiżolaw lilhom infushom f’kabina u jpoġġu folja ta’ karta stampata minn qabel li tindika l-kandidat tal-għażla tagħhom f’envelop.","Fil-Franza, il-vot tradizzjonalment kien esperjenza b'teknoloġija baxxa: l-eletturi iżolaw ruħhom f'kaxxa, poġġiet f'veloppa folja stampata minn qabel li tindika l-kandidat tal-għażla tagħhom.",6b353acb1e,7,-1.814458467541485
en,mt,159,TGT,nllb,"According to police, the driver of the vehicle that hit the photographer is unlikely to face criminal charges.","Skont il-pulizija, ix-xufier tal-vettura li tajjar lill-fotografu mhux mistenni jiffaċċja akkużi kriminali.","Skont il-pulizija, is-sewwieq tal-vettura li waqgħet mal-fotografu x'aktarx ma jiffaċċjax akkużi kriminali.",4ea62f6070,44,-0.9732808831649988
en,mt,159,TGT,um-iwslt,"According to police, the driver of the vehicle that hit the photographer is unlikely to face criminal charges.","Skont il-pulizija, ix-xufier tal-vettura li tajjar lill-fotografu mhux mistenni jiffaċċja akkużi kriminali.","skond il-pulizija, mhux probabbli li s-sewwieq tal-vettura li jaffettwa lir-ritrattur jaffaċċja akkużi kriminali.",6b179bf7a5,80,-0.7071067811865475
en,mt,15,TGT,um-iwslt,"If you regularly receive publications from us, an e-mail was sent to you inviting you to renew your subscription and, if you wish, to share your expectations and suggestions.","Jekk tirċievi regolarment pubblikazzjonijiet mingħandna, intbagħtitlek email li stednitek taġġorna l-abbonament tiegħek u, jekk tixtieq, biex taqsam l-aspettattivi u s-suġġerimenti.","jekk regolarment tirċievi pubblikazzjonijiet mingħandna, intbagħat ittra elettronika lilek fejn stiednet biex iġġedded l-abbonament tiegħek u, jekk tixtieq, biex taqsam l-aspettattivi u s-suġġerimenti tiegħek.",fd1dac4e0a,25,-0.49541584017860557
en,mt,15,TGT,google-translate,"If you regularly receive publications from us, an e-mail was sent to you inviting you to renew your subscription and, if you wish, to share your expectations and suggestions.","Jekk tirċievi regolarment pubblikazzjonijiet mingħandna, intbagħtitlek email li stednitek taġġorna l-abbonament tiegħek u, jekk tixtieq, biex taqsam l-aspettattivi u s-suġġerimenti.","Jekk tirċievi pubblikazzjonijiet minna b'mod regolari, intbagħtet e-mail li tistiednek biex iġġedded l-abbonament tiegħek u, jekk tixtieq, taqsam l-aspettattivi u s-suġġerimenti tiegħek.",6b30bb2e20,99,0.9888358401199941
en,mt,160,TGT,um-iwslt,"The hospital has followed protocol for infection control, including separating the patient from others to prevent possible infection of others.","L-isptar segwa protokoll biex jikkontrolla l-infezzjonijiet, inkluża s-separazzjoni tal-pazjent minn nies oħra biex tiġi evitata infezzjoni possibbli ta’ ħaddieħor.","l-isptar segwa protokoll għall-kontroll tal-infezzjoni, inkluż is-separazzjoni tal-pazjent minn oħrajn biex tiġi evitata l-possibbiltà ta' infezzjoni ta' oħrajn.",fd1dac4e0a,57,0.6711482514117711
